id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1354118104452747264,Claude,新加坡,"INTJ-t 👩🏻‍💼 | Plays 🎻 | 🤩 Animals, Food, Fashion, Music, Mental Health, Emerging Trends in AI, Tech & Digital Transformation | 📝 all opinions are my own",2009-10-18 12:29:33,196,159,7033,False,2021-01-26 17:24:49,People who received their first jab were given paracetamols to curb with the side effects. Another sister of my ex-… https://t.co/RaEZA7E2oq,,Twitter for Android,0,0,False
1349024185549533185,Janice Hamachek,,,2012-01-16 07:06:08,230,518,12364,False,2021-01-12 16:03:24,Post COVID shot day 1: I feel like I have a mild hangover but otherwise alive awake alert enthusiastic #PfizerBioNTech #CovidVaccine,"['PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,7,False
1338703385030139905,N⁴,Meerut INDIA,Don't let anyone to use you.,2013-01-06 03:09:09,18,100,5676,False,2020-12-15 04:32:13,"Now Bhakts all around the world should also boycott #COVID19Vaccine developed by #PfizerBioNTech.
@zoo_bear… https://t.co/igtuWw5s2H","['COVID19Vaccine', 'PfizerBioNTech']",Twitter for Android,0,1,False
1343164952333479943,The Jerusalem Post,Israel,Israel & world news from the Jewish state's leading website and best-selling English news source. | Get the JPost newsletter https://t.co/2K4RCfBppj 📩,2009-01-25 14:17:26,493821,504,1498,True,2020-12-27 12:00:54,"A happy day across #Europe as the #EuropeanUnion begins to roll out the #PfizerBioNTech #vaccine, ""Vaccination is t… https://t.co/pbJXAvL77D","['Europe', 'EuropeanUnion', 'PfizerBioNTech', 'vaccine']",Twitter Web App,3,7,False
1352423518755950593,Jess,United States,NM🌵,2012-08-15 00:39:26,298,579,20645,False,2021-01-22 01:11:08,"I was extremely fortunate to have received the #COVID19 vax yesterday. Other than a sore arm, I can text &amp; tweet wi… https://t.co/83nMVABSZp",['COVID19'],Twitter for iPhone,0,6,False
1455435601109417984,Jonathan Hicap,,"Journalist, Manila Bulletin. Covers news and Hallyu. Covering K-pop since 2009. Former Korea Times correspondent
Email: sangchusan(at)https://t.co/N8GNSmiLuw
#MTAMO",2010-04-02 08:56:23,2013,342,18645,True,2021-11-02 07:24:22,"MANILA BULLETIN: No adverse effects of COVID-19 vaccine on minors recorded in #Muntinlupa 
https://t.co/STaG9nGpym… https://t.co/vay1KfKcqJ",['Muntinlupa'],Twitter Web App,2,4,False
1455932427365408769,Arab News,Saudi Arabia,"The Voice of a Changing Region. Established in 1975, Arab News is the Middle East’s leading English daily. Also: @ArabNewsFR | @ArabNewsJP | @ArabNewsPK",2009-08-27 02:15:51,399036,42,14,True,2021-11-03 16:18:35,The approval of the #PfizerBioNTech #COVID19 vaccine for children aged 5-11 years-old in #SaudiArabia is based on d… https://t.co/NwYsmk09vJ,"['PfizerBioNTech', 'COVID19', 'SaudiArabia']",Twitter Web App,5,10,False
1352338520120168448,Irvine Stanford,"Pretoria, South Africa",In love with Jesus Christ | my wife Jay | Family | @CRCmain | Liverpoolfc | TitansZA |Audio Engineer | Entrepreneur | CEO | @StanstonesSA,2009-07-22 16:38:39,93,437,176,False,2021-01-21 19:33:23,@EmeraldRobinson Watch this CEO and chairman of #PfizerBioNTech something bogus is happening. https://t.co/Or4q3uf25D,['PfizerBioNTech'],Twitter for Android,2,1,False
1340721114863976448,Banky,"Las Vegas, NV","Investor, option trader & hospital pharmacist, PharmD.",2019-06-13 23:21:36,6,24,240,False,2020-12-20 18:09:57,So grateful to receive my 1st Pfizer covid vaccine today. Thank you #PfizerBioNTech and to all the scientists who w… https://t.co/IGeE9o6c6r,['PfizerBioNTech'],Twitter for Android,0,0,False
1345404903737450496,H24 News Ireland,Dublin,"Follow H24 News Ireland on Twitter to never miss out on top stories in the national media for economy, international, sports, and more.",2020-03-25 14:00:59,83,10,0,False,2021-01-02 16:21:40,Health Minister Stephen Donnelly said it is planned that all those working and living in Ireland's 580 nursing home… https://t.co/2SnHa0i9B7,,Nonli,0,0,False
1407053167859310603,Serannya Witbaard,Amsterdam en Almere,Moeder van Dewi en Vinz. Werkt bij NS als Teammanager Conducteurs. Geniet van het leven!,2010-11-17 17:43:10,106,173,201,False,2021-06-21 19:09:51,Today was vaccin day 💉🦠 #PfizerBiontech #vaccinated #beatCovid19 https://t.co/16gdUSw2Yv,"['PfizerBiontech', 'vaccinated', 'beatCovid19']",Twitter for iPhone,0,0,False
1341222806986629123,Sanoon M.Haniffa,Sri Lanka,IT SA as a profession &  Proud to be a Sri Lankan 🇱🇰,2011-03-02 05:30:41,110,987,1550,False,2020-12-22 03:23:30,"The first shipment of the Coronavirus (Covid-19) vaccine, manufactured by Pfizer and Biontech, has arrived in the S… https://t.co/QwUQwdMnuM",,Twitter for Android,1,1,False
1346466635448684546,"Juan Miguel Guerrero, MD",,"👦🏻Passionate about medicine and life.
👨🏻‍⚕️Internal medicine | Cardiology fellow 💓 @ Instituto Nacional de Cardiología Ignacio Chávez 🇲🇽 🏥",2019-03-20 13:17:52,129,156,180,False,2021-01-05 14:40:36,There have been a lot of uncertainty between mexicans about the #PfizerVaccine. Here's a good research summary for… https://t.co/bF0UUJThI4,['PfizerVaccine'],Twitter for Android,1,2,False
1397870615617585153,Xavier Remis,"Nancy, France","Père, mari, professeur agrégé d’histoire retraité, professeur de cinéma, citoyen. Social-démocrate keynésien. Athée. Né à Gijón (España).
Vacciné Pfizer.",2009-07-03 04:38:03,1964,1947,29710,False,2021-05-27 11:01:40,#AstraZeneca vaccin will not be a commercial success. #PfizerBioNTech https://t.co/24DvqQRfGD,"['AstraZeneca', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1353456729187512321,"⚡️Kathy E Gill | Wear a mask, dammit!",Seattle WA,Writer/speaker/journalist/professor. UX. Elections geek. MSF instructor. Book lover. Fights disinfo. Deep south ex-pat #breastCancer #uga she/her,2007-04-03 22:54:24,7670,3519,31184,False,2021-01-24 21:36:44,"Moderna vaccine @CDCgov overview

NOTE FOR #LYMPHEDEMA PATIENTS: alternative to arm is THIGH not buttocks (Oxford v… https://t.co/3kQmU94m8Z",['LYMPHEDEMA'],Twitter for iPhone,1,2,False
1377454191224877058,Mashable Southeast Asia,Malaysia,"News, inspiration, and fun for the connected generation in SEA. 

Follow us on...
Facebook: https://t.co/bP7gsSUVT0
Instagram: https://t.co/CgxoDczLAv",2015-04-23 13:40:52,4235,29,59,True,2021-04-01 02:54:05,"And they've recently begun trials for vaccine efficacy in children from six months to 11 years.
#MashableSEA… https://t.co/lFiyeuo7E4",['MashableSEA'],Twitter Web App,0,0,False
1403975308559015946,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,145763,463,279,False,2021-06-13 07:19:32,"The number of Covid-19 cases today, 13  June 2021.
Remember to observe safety and protective measures when you’re o… https://t.co/csadGWUJXD",,Twitter Web App,5,2,False
1418924781051662336,Cian G-D,"Louisiana, USA","Native American passionate about health, elders care, and addictions and mental health wellness.",2015-06-17 18:44:34,1,55,58,False,2021-07-24 13:23:24,"I got my second #PfizerBioNTech #COVID19 #vaccine shot.
#nosideeffects except sore arm next day
#notmagnetic --- I… https://t.co/e6dWM3rotM","['PfizerBioNTech', 'COVID19', 'vaccine', 'nosideeffects', 'notmagnetic']",Twitter Web App,0,0,False
1350200022713970697,Nicole Crimmings,"Wales, United Kingdom",Working for the NHS for past 25 years...Paediatric critical care nurse..Health Visitor for 11 years and now work for the wonderful @Tyhafan Children’s Hospice,2009-11-06 21:30:59,318,1022,22109,False,2021-01-15 21:55:45,Just had my 1st Pfizer vaccine 💉 🦠....👍🏻 Feeling lucky. So well organised....#vaccine #PfizerBioNTech #CovidVaccine #CovidUK #doingmybit,"['vaccine', 'PfizerBioNTech', 'CovidVaccine', 'CovidUK', 'doingmybit']",Twitter for iPhone,0,0,False
1350858084084817926,Dharmendra Choudhary,"Nashville, TN","Bio-researcher, VUMC ( Bone, Chondrocytes, Collagen Protein transport, Genetics and Zebrafish)",2020-04-10 05:15:20,19,104,534,False,2021-01-17 17:30:39,"@VUMChealth @VUMC_Medicine @VUMC_Insights
Got my second #PfizerBioNTech shot ⁦@VUMChealth⁩.
Hope, soon my all my fa… https://t.co/7O9850UUMA",['PfizerBioNTech'],Twitter for Android,0,1,False
1362267249906569227,🐔🚀,"North Cowichan, British Columbia",,2021-01-08 01:00:29,2,68,11,False,2021-02-18 05:06:36,"Studies confirmed Both vaccines protect against the variants. 
Canada doesn’t have either vaccine.… https://t.co/Jd8d3oMhki",,Twitter for iPhone,0,0,False
1348785915389472774,nurse.betty.ratched,,Very average. Midwesterner. Bearcat. Jayhawk. Bluejay. Chiefs. Royals. Sporting KC. Single Mom. Former athlete. Coffee. Wine. Chocolate.,2019-05-31 04:01:23,117,267,14028,False,2021-01-12 00:16:36,Dose #2 #PfizerBioNTech in the arm!!! Feeling thankful and grateful!! Now let’s get moving and get more ppl vaccina… https://t.co/RycZkGz5Dj,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1379998453544054785,Shelagh Hockley 💉💉,Hong Kong,"Canadian educator currently living and working in Hong Kong. Also a wife, mom, traveler, sun-seeker, and food-lover.",2014-10-03 01:46:26,96,154,1871,False,2021-04-08 03:24:05,"So grateful to have been double dosed with #PfizerBiontech here in HK. Easy, fast, painless. Please #GetVaccinated… https://t.co/1n2Rl2kKtI","['PfizerBiontech', 'GetVaccinated']",Twitter for Android,2,37,False
1393771376402604033,SPIRIT,宮城県 仙台市 太白区,"I'm a pharmacist and hard-passionist and #investor, investing #stocks, #mutualfunds and #cryptocurrensy.
I like #travel, #GirlsUndPanzer and #GirlsLove.",2010-06-04 14:06:54,3418,4035,26796,False,2021-05-16 03:32:45,"I bought the stock of Pfizer with 4000 yen.
We should stop the pandemic.
#Pfizer #PfizerVaccine #PfizerBioNTech #pandemic","['Pfizer', 'PfizerVaccine', 'PfizerBioNTech', 'pandemic']",Twitter Web App,0,0,False
1423101624294121472,█▬█ █ ‽,"Wangal Land, Eora Nation, always will be","Green, media worker, flawed Spinozan, non-neurotypical
Fairness/Principle of Charity a goal I fail
Twitter ME thinking in real time, old tweets are dead to me",2008-06-02 04:48:28,453,429,23021,False,2021-08-05 02:00:41,The #PfizerBioNTech decision for year 12 #SydneyLockdown was a good one. Using #Pfizer  addresses hesitancy they ar… https://t.co/g9R0VWo4Bn,"['PfizerBioNTech', 'SydneyLockdown', 'Pfizer']",Twitter Web App,0,0,False
1367119942945042433,Our Democracy Restored 1/20,,"USN MA(MP)Desert Shield/Storm Veteran. Mom, Wife, Grandma Looking forward to a better tomorrow. #vetsagainsthate #VetsForVaccines #ScienceOverFear #ADOSstrong",2011-02-25 19:40:36,484,1186,29789,False,2021-03-03 14:29:28,"#PfizerVaccine 
#PfizerBiontech 
#veteransforvaccines
#VeteransLivesMatter 
#DidMyPart
#VMACNOLA 

One of 32 Millio… https://t.co/ENpKSaT7Dk","['PfizerVaccine', 'PfizerBiontech', 'veteransforvaccines', 'VeteransLivesMatter', 'DidMyPart', 'VMACNOLA']",Twitter for iPhone,0,0,False
1340817399629578242,Nemy Banthia,"Vancouver, British Columbia",Professor of Engineering at Uni of British Columbia; CEO of @ICIMPACTS; Editor of J of Cement and Concrete Composites (@Elsevier);  Personal Views!,2009-07-03 21:07:12,2654,2318,1453,False,2020-12-21 00:32:33,"Once believed to be stable, #CoronaVirus is now showing up with mutated strains ! This may make the #CoronaVaccine… https://t.co/aFicsD51Uf","['CoronaVirus', 'CoronaVaccine']",Twitter for iPhone,0,3,False
1396462167013007369,Chemist+Druggist,"London, UK","Providing latest pharmacy news - informing, supporting & championing community pharmacy since 1859. @UKAOP B2B Digital Editorial Team of the Year 2018.",2009-02-10 10:00:47,19452,1920,7422,True,2021-05-23 13:45:00,The MHRA’s decision to extend the #PfizerBioNTech #COVID19Vaccine shelf life should enable more pharmacies to join… https://t.co/F5FkgI32yB,"['PfizerBioNTech', 'COVID19Vaccine']",TweetDeck,1,5,False
1341125432658280449,Massimo Guerrera,,🌎 around the 🌍 world 🌏,2012-08-24 11:53:35,6665,6997,112338,False,2020-12-21 20:56:34,"Biden receives first dose of coronavirus vaccine publicly https://t.co/ZAqrhDLZwi
#Biden #BidenVaccine #PfizerBioNTech","['Biden', 'BidenVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1443503500256763907,kristingreenwood,England,"Photographer / Artist / Creative

Immune to brainwashing #ProChoice #freedom",2014-08-08 02:31:51,3538,3303,13098,False,2021-09-30 09:10:28,Bevan Costello: 65-year-old Australian indigenous elder receives second Pfizer mRNA injection during televised even… https://t.co/5fi3662oFR,,Twitter Web App,9,13,False
1339392950460100608,"Melissa L. Wilk, PharmD","Providence, RI",Clinical Pharmacist. Patient Advocate. Feminist. Dog Mom. Wife to @mtwilk ❤️,2012-09-07 04:10:22,28,70,260,False,2020-12-17 02:12:18,PVD(post vaccine day)2... NO SIDE EFFECTS!!! #CovidVaccine #PfizerBioNTech,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1369259834470768647,The Weather Channel India,India,"Daily weather news, tidbits, video and alerts from The Weather Channel India
#MausamIsAwesome",2017-10-17 19:01:35,52381,119,213,True,2021-03-09 12:12:38,"A recent study, published in the New England Journal of Medicine, showed that the B.1.351 variant may significantly… https://t.co/wEXD9QaFjD",,TweetDeck,0,3,False
1370035275003478019,GETAnalysis.ca,Global,"Daily News Comments in 280tiks or less by A. Dhillon
More detail Geopolitical Economic Trend Analysis (GETA):
https://t.co/IRYR96FnRg;
https://t.co/KvcToApIki (Fee);
& https://t.co/oqTphVS4X9",2012-10-16 14:51:14,1653,900,20908,False,2021-03-11 15:33:58,"'Real-World' data seems to indicate very high efficacy rate (94%), and good outcomes such as 'prevention of asympto… https://t.co/Gf3TCSxQ8A",,Twitter Web App,1,1,False
1341960756237983747,Agrivina Gripeus,la paz,"anti-socialite, reformed carnivore",2010-04-14 22:38:29,10024,3751,29011,False,2020-12-24 04:15:51,"24 hours post #PfizerBioNTech Covid vaccine, some muscle and joint aches. Swollen glands. Felt crappy, took ibuprofen and now I feel fine.",['PfizerBioNTech'],Twitter for iPhone,0,4,False
1353469188216672261,Vandana Gupta,"Epsom, South East","Dr Vandana Gupta, Consultant Counselling Psychologist. Passionate about Mental Health, NHS, psychological therapies and wellbeing. Views are my own.",2017-08-04 19:36:10,168,660,472,False,2021-01-24 22:26:15,Given my first dose of #PfizerBioNTech vaccine on Friday! Thank you NHS! 🙏 @epsom_sthelier @sabpNHS #nhs #NHSheroes… https://t.co/hbAiRXnwiB,"['PfizerBioNTech', 'nhs', 'NHSheroes']",Twitter for iPhone,0,1,False
1339365046833573888,Will Lester,"Rancho Cucamonga, CA",Staff Photographer @ https://t.co/S1In4zjZYI - 2018 NMPA Motorsports POY - CSUF1996 - NO PHOTO/VIDEO USAGE WITHOUT APPROVAL #NoFreeUsageSoDontAsk,2013-01-09 19:23:36,1758,175,1654,False,2020-12-17 00:21:26,ICU Nurse Sonya Harrell receives the first dose of the #PfizerBioNTech #COVID19Vaccine in San Bernardino County… https://t.co/GwFrVOOUzl,"['PfizerBioNTech', 'COVID19Vaccine']",Twitter Web App,7,13,False
1373014254417219584,Robin Sen,"Edale, UK","Soil microbial ecologist, PhD, Docent, FRSB, FHEA, Conservation Volunteer, Director & temporary Custodian of a piece of Derbyshire Industrial Heritage. VMO",2013-08-12 13:56:44,1249,1789,13410,False,2021-03-19 20:51:22,3 weeks since receiving our 1st dose #PfizerBiontech jabs we're doing well after the injection site soreness on the… https://t.co/U7sMYsImBb,['PfizerBiontech'],Twitter for Android,1,0,False
1372580017427857411,🇬🇧🇬🇧 Goldilocks 🇬🇧🇬🇧,"England, United Kingdom",It doesn’t make sense to hire smart people and then tell them what to do...hire smart people so they can tell you what to do! Independent GB 🇬🇧 views my own,2012-11-12 22:00:55,354,690,21899,False,2021-03-18 16:05:52,What a surprise #AstraZeneca vaccine safe!! It would be now that #Brazil has signed its contract with #PfizerBiontech,"['AstraZeneca', 'Brazil', 'PfizerBiontech']",Twitter for iPhone,0,0,False
1350032134799577094,Zara King,Ireland,Storyteller | Journalist | News Reporter | @VirginMedia_One | @VirginMediaNews | 📸: https://t.co/x8wToNhtdi | 📧: Zara.King@VirginMedia.ie,2009-03-01 19:44:11,36109,3266,11617,True,2021-01-15 10:48:37,"#BREAKING

@VirginMediaNews understands the dose interval for #PfizerBioNTech #CovidVaccine is due to change from 2… https://t.co/R87oaJZA20","['BREAKING', 'PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,52,214,False
1428810711770222594,One💚One🌎One🏎,"Texas, USA",#CANNABIS WILL CHANGE THE 🌎✌️💓☮️   #marihuanataxactof1937 #harryjanslinger #fuckdonaldtrump #blacklivesmatter #policebrutality #publicservants #corruption,2016-05-07 08:54:46,143,305,3122,False,2021-08-20 20:06:34,Wow! They won't let me comment with links to the truth! 😂 🤣 How scandalous! I'll just put the links in my comments… https://t.co/ugALTGmCe3,,Twitter for Android,0,0,False
1344882401835581440,The Logical Indian,India,"Handpicked, newsworthy stories which deserve the attention of a rational generation.
https://t.co/u8aJrTvzxw",2013-12-27 19:58:01,88979,2074,2480,True,2021-01-01 05:45:25,"The World Health Organisation (#WHO) on Thursday, December 31, granted emergency validation to the #PfizerBioNTech… https://t.co/C78jfF0FEx","['WHO', 'PfizerBioNTech']",TweetDeck,0,4,False
1339333057346727943,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1238,368,12962,False,2020-12-16 22:14:19,@KensingtonRoyal So #scientists 🌎 haven't found HIV #vaccine &amp; some thought they might not find a… https://t.co/ksLiSUzEov,"['scientists', 'vaccine']",Twitter for Android,1,1,False
1382302393128353795,Abanoub Riad,"Brno, Czechia",Instructor and Doktorand of Prev Medicine & Epidemiology @MasarykUni | Researcher at @CZCochrane | Former Executive of @IADSweborg | Opinions My Own 🇪🇬 🇨🇿,2011-07-12 08:24:24,5627,312,1307,False,2021-04-14 11:59:07,#JustPublished: 93.1% of all vaccinated healthcare workers by #PfizerBioNTech #COVID19 #vaccine in 🇨🇿  experienced… https://t.co/HYNmNlcrEV,"['JustPublished', 'PfizerBioNTech', 'COVID19', 'vaccine']",Twitter Web App,2,2,False
